StartTransactionID,EndTransactionID
1141308,1141351
1049487,1049687
1277480,1277908
1236953,1237241
1115588,1115652
1277498,1277974
1386648,1386735
1283429,1283449
1004570,1004755
1361163,1361549
1491607,1492068
1111963,1112069
1281806,1281854
1142901,1143102
1234365,1234436
1168657,1168897
1387258,1387337
1054959,1055036
1087413,1087863
1344410,1344442
1291637,1292115
1446854,1447057
1167288,1167444
1213399,1213423
1332581,1332712
1168656,1168892
1277009,1277048
1464328,1464353
1415410,1415883
1489236,1489414
1216629,1217024
1352650,1352993
1311486,1311720
1312794,1312938
1097018,1097306
1113271,1113366
1283057,1283426
1116993,1117379
1260890,1260931
1025663,1025926
1248224,1248643
1225481,1225663
1286623,1286989
1030487,1030544
1001540,1001641
1125836,1125935
1228345,1228795
1395994,1396006
1299541,1299669
1432430,1432876
1365936,1366249
1214850,1215187
1343188,1343615
1482872,1483004
1427057,1427212
1094393,1094735
1278415,1278651
1418766,1418862
1332434,1332436
1187950,1187956
1046230,1046317
1456642,1456717
1388537,1388553
1320450,1320549
1147538,1147863
1284678,1285036
1121027,1121149
1099637,1099686
1167547,1167912
1254794,1255091
1212618,1212707
1248532,1248757
1352683,1352765
1443980,1444151
1370509,1370917
1091975,1092091
1191761,1191807
1081449,1081656
1486116,1486248
1222486,1222793
1142721,1143125
1427347,1427443
1421922,1422368
1109374,1109495
1448396,1448719
1260531,1260760
1449729,1450025
1228182,1228570
1489114,1489179
1123218,1123232
1138590,1138970
1118391,1118593
1220658,1220878
1051101,1051390
1491911,1491985
1022382,1022699
1143374,1143665
1072679,1072816
1358146,1358364
1177335,1177722
1319085,1319499
1483424,1483513
1038029,1038216
1245702,1246057
1087682,1087955
1271529,1271602
1157942,1158323
1336854,1336887
1387176,1387308
1100943,1101015
1424618,1424673
1358614,1358803
1038373,1038590
1406938,1406962
1412827,1412896
1060253,1060305
1427225,1427565
1307632,1307788
1148155,1148490
1036823,1037172
1475745,1475827
1298448,1298473
1487492,1487679
1391840,1391993
1060623,1060765
1431931,1432039
1120984,1121435
1249010,1249453
1337238,1337532
1224370,1224423
1057588,1057776
1187548,1187660
1065876,1065974
1256551,1256822
1245115,1245594
1246906,1247129
1400193,1400289
1386663,1386928
1243437,1243440
1274933,1275182
1024927,1025105
1430131,1430336
1391790,1392023
1192574,1192584
1477086,1477104
1009618,1009646
1183554,1183628
1180120,1180150
1366890,1366975
1179366,1179626
1201540,1201620
1109872,1110001
1366318,1366693
1139595,1139628
1464925,1465090
1140493,1140700
1459388,1459508
1270146,1270414
1052187,1052209
1239414,1239777
1056967,1057348
1066187,1066397
1029049,1029293
1149913,1150388
1353147,1353414
1362300,1362393
1091655,1091853
1326127,1326297
1322770,1323157
1141364,1141653
1086460,1086796
1013620,1013693
1444530,1444782
1422821,1423313
1231781,1232234
1338877,1338947
1419759,1419878
1167343,1167417
1242576,1242854
1202410,1202478
1185100,1185289
1053134,1053171
1247359,1247607
1334448,1334804
1199254,1199354
1018764,1018782
1484589,1484882
1173146,1173394
1175230,1175615
1350278,1350687
1230585,1230864
1183605,1183780
1470605,1470913
1045950,1046418
1176200,1176219
1189313,1189683
1463319,1463711
1010255,1010372
1094085,1094375
1417283,1417756
1017503,1017709
1347669,1347952
1300553,1300824
1261682,1261862
1203443,1203884
1466580,1466848
1055174,1055233
1266604,1266998
1401593,1401802
1174522,1174695
1115093,1115120
1094680,1094928
1133798,1134072
1299956,1300164
1045657,1045850
1364248,1364662
1490635,1490860
1196363,1196779
1069419,1069454
1369086,1369534
1458173,1458612
1388772,1388792
1261494,1261544
1370060,1370066
1385692,1386000
1054758,1055078
1201890,1202109
1171757,1171833
1372288,1372665
1386560,1386710
1048555,1048644
1404582,1404709
1098748,1099193
1344281,1344738
1122180,1122336
1177236,1177241
1357224,1357340
1486653,1486910
1385818,1386241
1431623,1431723
1450212,1450454
1126747,1127112
1434364,1434587
1181670,1182138
1079173,1079553
1032259,1032722
1484790,1485031
1330227,1330298
1212349,1212443
1006539,1007006
1269244,1269387
1377621,1377905
1194692,1195030
1189328,1189656
1376977,1377328
1308626,1308786
1248351,1248490
1088615,1088811
1488050,1488360
1280756,1280790
1449658,1449956
1258578,1258918
1357615,1357729
1487634,1487769
1497911,1498260
1299830,1300235
1415626,1415758
1119146,1119476
1157613,1158075
1356288,1356411
1483581,1484038
1354313,1354523
1342735,1343018
1437178,1437456
1079601,1080054
1377111,1377385
1022337,1022774
1288784,1289151
1333341,1333784
1061254,1061533
1240120,1240580
1048085,1048505
1493131,1493189
1192149,1192203
1484424,1484688
1407269,1407465
1212699,1212925
1425584,1425793
1356958,1357049
1451335,1451449
1220277,1220584
1003620,1003682
1368552,1368939
1279634,1280129
1301417,1301537
1056525,1056940
1435749,1435841
1261325,1261731
1459159,1459328
1210779,1210977
1451687,1451815
1282440,1282523
1439150,1439152
1169167,1169561
1237671,1238040
1096098,1096438
1448478,1448779
1056653,1056789
1095101,1095535
1201083,1201308
1026599,1026830
1011061,1011448
1415779,1415888
1121513,1121954
1477573,1477775
1066948,1067172
1101192,1101298
1125268,1125278
1357040,1357112
1336858,1337227
1049407,1049593
1401223,1401676
1082563,1082789
1389506,1389963
1121170,1121267
1408495,1408642
1146359,1146736
1371259,1371425
1267229,1267505
1009949,1010005
1234162,1234339
1410731,1411149
1095702,1096141
1300222,1300649
1412670,1413034
1417280,1417682
1482516,1482539
1333383,1333787
1147545,1147980
1070397,1070650
1031630,1031638
1361599,1362051
1366444,1366537
1328811,1329073
1114507,1114526
1270874,1271282
1065806,1065959
1342390,1342710
1252893,1253134
1198333,1198578
1412179,1412182
1060511,1060576
1262188,1262662
1202686,1202723
1464995,1465254
1455101,1455545
1243926,1244128
1334326,1334762
1032767,1033100
1256661,1256854
1005353,1005589
1123663,1124154
1391476,1391710
1025556,1025768
1036926,1037023
1009021,1009334
1181012,1181453
1382685,1382818
1430821,1431117
1496771,1496811
1113658,1113713
1201449,1201802
1213244,1213581
1405549,1405577
1230703,1231124
1304489,1304760
1285947,1286420
1269364,1269651
1360169,1360574
1145688,1145880
1325755,1326094
1380059,1380273
1126833,1126894
1038600,1038875
1003889,1004299
1222382,1222768
1179426,1179564
1291583,1291621
1219285,1219681
1276459,1276922
1401869,1402139
1463487,1463493
1350190,1350494
1218290,1218446
1394445,1394447
1294920,1295262
1176954,1177054
1048794,1048810
1424441,1424669
1066018,1066313
1097711,1098081
1132704,1133194
1086131,1086492
1462685,1462754
1191098,1191161
1064676,1065165
1117957,1118096
1120143,1120635
1008512,1008939
1111617,1112073
1188103,1188527
1463242,1463733
1496137,1496467
1253239,1253366
1037958,1038099
1400916,1401397
1229603,1229721
1100040,1100252
1377940,1377984
1484237,1484559
1481862,1481984
1094021,1094367
1000694,1001051
1445449,1445715
1163679,1163827
1426500,1426793
1033784,1034268
1024547,1024829
1140218,1140257
1453897,1454384
1258949,1259306
1368766,1369015
1226090,1226339
1409130,1409151
1181625,1181783
1136917,1136992
1280517,1280762
1461901,1462252
1406421,1406909
1012040,1012496
1345322,1345627
1181979,1182385
1301535,1301564
1127619,1128077
1288616,1288793
1002696,1003157
1489273,1489408
1237980,1238462
1497598,1497696
1258995,1259342
1487788,1488283
1174394,1174440
1437747,1437831
1201921,1202064
1422030,1422397
1106614,1106676
1246297,1246709
1021398,1021438
1484510,1484882
1452611,1452929
1283388,1283394
1347645,1347729
1271560,1271752
1455226,1455711
1295573,1296072
1152323,1152487
1046987,1047095
1388988,1389464
1199884,1200303
1353252,1353438
1320132,1320514
1207089,1207124
1049592,1049891
1398390,1398868
1458590,1458970
1404561,1404972
1338868,1339032
1196811,1197100
1124882,1125013
1278164,1278534
1163050,1163360
1228088,1228172
1148795,1149268
1324959,1324976
1154277,1154535
1064762,1065251
1096388,1096694
1324290,1324723
1361612,1362084
1410951,1411043
1409426,1409856
1433197,1433502
1215734,1216103
1409139,1409493
1135785,1135974
1184110,1184518
1170317,1170386
1183552,1183953
1117811,1118180
1225819,1225996
1448708,1448885
1469540,1469706
1133802,1134157
1268169,1268591
1269491,1269813
1263672,1263878
1010264,1010637
1131041,1131216
1169020,1169223
1479236,1479257
1352271,1352556
1278895,1279216
1112834,1113245
1135267,1135320
1193320,1193768
1067583,1067607
1393523,1393803
1194949,1195289
1380493,1380605
1250954,1251112
1366143,1366396
1315101,1315573
1063081,1063187
1153620,1154095
1458116,1458412
1153442,1153680
1364696,1365012
1251233,1251612
1489237,1489589
1204828,1205139
1221746,1222210
1057473,1057766
1230745,1231088
1174674,1174934
1322178,1322584
1312785,1312860
1303555,1303851
1024335,1024658
1027161,1027574
1352305,1352552
1000565,1000859
1166242,1166661
1356358,1356443
1488514,1488757
1113342,1113501
1444863,1445015
1071228,1071502
1384572,1384681
1389958,1390036
1097074,1097106
1098773,1099173
1085274,1085345
1047743,1047956
1208661,1208687
1209079,1209284
1097614,1098046
1014379,1014494
1115176,1115558
1342763,1343148
1275708,1276025
1300902,1301280
1421801,1421996
1254443,1254775
1337879,1338375
1180478,1180708
1025601,1025756
1118317,1118380
1341461,1341749
1490719,1491098
1139251,1139625
1006380,1006862
1009457,1009886
1477683,1477933
1384910,1385216
1280263,1280719
1352801,1352989
1495248,1495728
1004725,1004821
1278323,1278509
1172823,1173288
1264454,1264891
1316048,1316357
1116411,1116449
1154990,1155157
1005315,1005805
1079054,1079063
1180007,1180364
1083972,1084308
1377751,1378098
1310870,1311333
1495299,1495652
1190990,1191320
1101336,1101785
1011124,1011411
1364479,1364679
1214017,1214063
1336272,1336464
1012243,1012373
1176379,1176437
1007921,1008376
1146912,1147134
1190325,1190678
1048281,1048411
1193205,1193496
1401033,1401474
1325060,1325370
1052187,1052235
1026859,1027148
1217086,1217335
1128909,1128930
1031456,1031676
1242063,1242392
1217326,1217481
1298372,1298727
1495332,1495758
1441577,1441764
1238836,1238987
1322677,1322991
1341278,1341410
1044565,1044676
1022119,1022229
1441499,1441825
1037075,1037550
1112804,1112946
1450974,1451442
1158736,1159201
1313982,1314371
1445870,1446033
1186175,1186238
1369573,1369732
1314075,1314082
1095567,1095977
1405057,1405334
1366097,1366135
1210957,1211432
1114684,1114900
1030699,1030992
1226355,1226554
1384998,1385261
1296913,1297145
1198604,1198726
1164246,1164257
1279584,1280033
1294662,1294822
1361715,1362005
1157034,1157069
1055315,1055707
1478952,1479205
1113194,1113558
1352337,1352404
1067936,1068413
1145098,1145312
1223256,1223274
1335893,1335983
1190789,1190867
1281718,1282151
1433849,1434336
1079750,1079829
1346227,1346539
1373939,1374434
1320746,1321219
1066918,1067315
1260586,1260904
1405878,1406098
1469991,1470467
1189238,1189242
1405764,1406135
1143935,1144379
1135307,1135456
1444060,1444246
1387844,1388024
1013071,1013446
1335319,1335466
1057601,1057623
1096642,1097101
1376341,1376590
1399193,1399422
1114397,1114516
1472954,1473195
1459754,1460236
1494736,1494769
1275568,1275621
1324708,1324859
1081567,1081582
1099622,1099824
1103244,1103691
1387150,1387398
1015187,1015446
1154332,1154346
1306098,1306437
1096795,1096904
1289663,1290013
1297686,1298150
1267616,1268076
1479127,1479378
1152760,1152865
1242198,1242613
1083277,1083408
1068118,1068591
1394437,1394476
1450047,1450452
1357022,1357127
1014212,1014447
1423500,1423745
1284335,1284659
1068521,1068811
1108984,1109251
1403519,1403949
1469079,1469243
1252946,1252983
1498350,1498525
1185080,1185083
1334823,1335057
1284795,1285172
1028103,1028155
1283131,1283175
1385560,1385610
1327166,1327371
1034881,1035097
1097604,1097912
1477772,1478061
1321907,1322079
1043785,1044062
1350908,1351249
1111487,1111878
1137640,1137641
1201099,1201434
1130178,1130479
1285493,1285499
1383326,1383421
1101054,1101243
1282023,1282129
1307415,1307652
1480458,1480651
1387310,1387694
1359053,1359179
1258632,1258673
1422615,1422991
1203575,1203605
1464933,1465199
1174465,1174808
1107477,1107957
1004050,1004426
1487090,1487309
1155571,1155802
1487741,1488095
1341228,1341232
1425843,1426035
1286927,1287373
1070105,1070217
1132179,1132309
1250777,1251070
1182821,1183237
1069418,1069792
1235798,1235817
1105467,1105518
1072996,1073094
1255233,1255723
1429830,1430247
1358872,1359172
1271585,1271774
1255220,1255324
1098553,1098924
1189533,1189724
1075305,1075418
1091704,1092183
1271064,1271483
1084877,1085023
1031153,1031408
1208379,1208477
1141614,1141893
1232775,1233249
1214265,1214631
1064425,1064809
1378912,1379158
1130711,1130737
1014911,1015148
1180596,1180855
1220064,1220341
1052898,1053381
1438463,1438793
1147525,1147693
1157932,1158147
1374893,1375181
1081358,1081822
1298126,1298387
1027382,1027580
1353527,1353974
1430373,1430579
1467556,1467640
1426195,1426692
1372973,1373328
1330045,1330306
1352832,1353083
1005866,1005898
1109846,1110209
1039878,1039927
1392027,1392317
1474612,1474845
1264773,1264846
1411770,1412074
1077600,1077802
1080547,1080653
1346428,1346476
1227057,1227318
1238290,1238391
1068604,1068975
1383332,1383471
1411716,1411762
1159765,1159903
1258811,1258907
1235449,1235850
1442095,1442561
1050203,1050476
1099555,1099564
1067029,1067480
1186976,1187339
1324840,1325313
1253484,1253908
1389934,1389957
1000296,1000549
1386444,1386528
1396039,1396289
1213141,1213365
1374879,1374879
1188682,1188772
1156666,1157136
1328475,1328822
1262045,1262138
1450704,1451082
1040074,1040550
1467609,1468040
1170253,1170671
1359455,1359534
1371863,1372178
1041877,1042126
1139906,1140307
1355530,1355993
1214620,1215094
1134773,1135058
1167737,1167917
1113255,1113686
1450428,1450910
1179920,1179958
1375840,1376019
1136287,1136559
1225001,1225319
1178436,1178857
1222191,1222286
1497036,1497154
1184169,1184289
1149888,1150178
1201291,1201511
1025787,1026000
1290118,1290269
1429950,1430011
1139168,1139252
1374869,1375076
1219605,1219864
1149716,1150194
1375432,1375690
1050507,1050702
1397692,1397786
1113520,1113549
1360144,1360587
1414495,1414936
1268289,1268591
1317173,1317339
1027143,1027303
1179507,1179525
1144737,1144844
1283801,1283814
1046499,1046897
1116595,1116755
1419272,1419609
1204142,1204388
1180021,1180168
1002064,1002487
1362954,1362966
1018727,1019145
1133342,1133809
1236145,1236490
1348653,1348791
1398191,1398527
1071450,1071742
1380402,1380861
1310343,1310748
1197010,1197047
1350343,1350435
1276917,1277238
1151342,1151739
1027712,1027820
1425704,1426031
1310455,1310740
1038151,1038400
1193595,1193844
1492871,1493364
1095162,1095642
1302202,1302417
1113373,1113690
1443249,1443705
1443413,1443500
1098162,1098505
1273485,1273977
1185766,1185817
1072252,1072674
1194791,1195150
1126404,1126662
1317255,1317315
1157587,1157951
1257457,1257614
1095338,1095624
1148334,1148641
1450884,1451341
1039547,1039554
1163160,1163305
1085498,1085698
1117448,1117830
1259255,1259452
1061217,1061564
1283478,1283758
1337828,1338208
1025114,1025440
1475784,1475817
1219064,1219527
1354129,1354181
1349406,1349609
1303193,1303338
1247135,1247430
1382001,1382013
1410205,1410271
1195773,1195965
1433719,1434151
1494490,1494494
1029309,1029685
1196476,1196499
1036757,1036943
1489784,1489850
1194800,1195007
1326706,1327126
1109642,1109783
1148080,1148242
1064159,1064443
1033480,1033873
1442619,1442798
1265217,1265286
1019904,1019917
1405450,1405540
1086383,1086547
1234415,1234785
1362589,1362800
1072816,1073037
1151829,1152297
1148300,1148736
1134844,1135137
1384667,1384796
1277785,1278129
1379892,1380257
1339027,1339070
1245419,1245823
1055396,1055798
1165507,1165616
1363567,1363783
1150668,1151046
1448566,1448830
1242879,1243142
1384971,1385014
1477447,1477891
1208997,1209061
1309760,1310002
1417560,1417797
1052687,1052717
1346721,1347051
1046386,1046635
1354743,1354900
1333542,1333950
1080944,1081195
1480711,1480854
1277600,1277674
1136639,1136860
1022225,1022285
1034767,1035150
1069222,1069622
1387559,1387750
1375686,1376082
1088109,1088486
1241094,1241100
1077926,1078382
1472943,1473088
1244085,1244435
1422995,1423492
1310801,1311234
1066402,1066434
1461954,1462282
1140160,1140411
1285527,1285802
1170010,1170146
1020119,1020402
1458631,1458936
1198642,1198655
1261446,1261836
1065207,1065471
1341150,1341591
1428856,1429303
1307341,1307364
1189090,1189447
1398906,1399314
1374160,1374385
1063626,1064110
1287567,1287881
1284906,1285362
1205040,1205516
1025211,1025303
1237414,1237891
1155970,1156337
1212594,1213073
1459463,1459696
1245249,1245504
1257789,1258262
1379053,1379272
1430417,1430655
1483220,1483453
1428285,1428478
1400198,1400332
1381480,1381678
1113119,1113374
1471888,1472353
1240462,1240569
1077562,1077966
1213668,1213728
1482954,1483391
1195692,1195697
1197931,1198295
1255055,1255294
1197447,1197858
1214989,1215296
1284494,1284682
1188400,1188414
1083668,1083997
1485941,1486215
1453472,1453644
1477612,1477918
1132382,1132391
1196244,1196350
1266537,1266913
1034462,1034483
1245300,1245371
1024116,1024214
1341676,1341873
1076238,1076600
1447148,1447571
1355555,1355635
1078508,1078624
1081349,1081486
1234574,1234962
1387603,1387670
1433446,1433763
1318441,1318653
1036450,1036691
1172632,1173127
1024579,1024883
1442723,1443209
1200368,1200707
1467290,1467502
1106197,1106220
